,Date mutation,Nature mutation,Valeur fonciere,No voie,Type de voie,Code voie,Voie,Code postal,Commune,Code departement,Code commune,Section,No plan,Nombre de lots,Code type local,Type local,Surface reelle bati,Nombre pieces principales,Annee,Mois,Prix metre carre,Pays,Latitude,Longitude
134,2020-01-22,Vente,291500.0,285.0,AV,5300,DE LAON,51100,REIMS,51,454,AN,568,0,2.0,Appartement,28.0,2.0,2020,1,10410.714285714286,France,49.2727161,4.0196663
135,2020-01-22,Vente,291500.0,285.0,AV,5300,DE LAON,51100,REIMS,51,454,AN,568,0,2.0,Appartement,39.0,2.0,2020,1,7474.358974358975,France,49.2727161,4.0196663
137,2020-01-06,Vente,206600.0,104.0,RUE,7160,PONSARDIN,51100,REIMS,51,454,CY,176,1,2.0,Appartement,80.0,4.0,2020,1,2582.5,France,49.2488592,4.042104399999999
138,2020-01-06,Vente,118000.0,19.0,RUE,470,DES AUGUSTINS,51100,REIMS,51,454,CY,53,2,2.0,Appartement,60.0,3.0,2020,1,1966.6666666666667,France,49.2514276,4.0393102
139,2020-01-23,Vente,40000.0,382.0,AV,5300,DE LAON,51100,REIMS,51,454,AM,628,1,2.0,Appartement,29.0,1.0,2020,1,1379.3103448275863,France,49.2757853,4.0175898
140,2020-02-03,Vente,321500.0,8.0,RUE,8080,ST SYMPHORIEN,51100,REIMS,51,454,CX,222,4,2.0,Appartement,120.0,4.0,2020,2,2679.1666666666665,France,49.2539634,4.0370401
141,2020-01-23,Vente,173000.0,34.0,RUE,5340,LECOINTRE,51100,REIMS,51,454,AV,102,0,1.0,Maison,55.0,2.0,2020,1,3145.4545454545455,France,49.2670675,4.0215385
142,2020-01-30,Vente,665000.0,47.0,RUE,8320,DE SILLERY,51100,REIMS,51,454,CL,661,0,2.0,Appartement,12.0,1.0,2020,1,55416.666666666664,France,49.2491927,4.0487551
143,2020-01-30,Vente,665000.0,47.0,RUE,8320,DE SILLERY,51100,REIMS,51,454,CL,661,0,2.0,Appartement,30.0,1.0,2020,1,22166.666666666668,France,49.2491927,4.0487551
144,2020-01-30,Vente,665000.0,47.0,RUE,8320,DE SILLERY,51100,REIMS,51,454,CL,661,0,2.0,Appartement,16.0,1.0,2020,1,41562.5,France,49.2491927,4.0487551
148,2020-01-30,Vente,665000.0,47.0,RUE,8320,DE SILLERY,51100,REIMS,51,454,CL,661,0,2.0,Appartement,25.0,1.0,2020,1,26600.0,France,49.2491927,4.0487551
154,2020-01-16,Vente,770000.0,42.0,RUE,8500,DE TALLEYRAND,51100,REIMS,51,454,IL,312,0,1.0,Maison,240.0,8.0,2020,1,3208.3333333333335,France,49.2561727,4.0287409
155,2020-01-23,Vente,154900.0,271.0,AV,5300,DE LAON,51100,REIMS,51,454,AN,695,1,2.0,Appartement,65.0,3.0,2020,1,2383.076923076923,France,49.2719931,4.0203432
156,2020-01-17,Vente,107000.0,2.0,RUE,4425,HELENE NAUTRE,51100,REIMS,51,454,BT,580,2,2.0,Appartement,50.0,2.0,2020,1,2140.0,France,49.2677997,4.0750139
157,2020-01-27,Vente,217500.0,1.0,RUE,1435,CARDINAL SUHARD,51100,REIMS,51,454,DM,637,1,2.0,Appartement,135.0,6.0,2020,1,1611.111111111111,France,49.2447001,4.0383828
158,2020-01-21,Vente,200000.0,10.0,RUE,3185,EDOUARD REDONT,51100,REIMS,51,454,IO,90,0,2.0,Appartement,20.0,1.0,2020,1,10000.0,France,49.2505463,4.009847
159,2020-01-21,Vente,200000.0,10.0,RUE,3185,EDOUARD REDONT,51100,REIMS,51,454,IO,90,0,2.0,Appartement,129.0,5.0,2020,1,1550.3875968992247,France,49.2505463,4.009847
162,2020-01-21,Vente,200000.0,10.0,RUE,3185,EDOUARD REDONT,51100,REIMS,51,454,IO,90,0,2.0,Appartement,36.0,1.0,2020,1,5555.555555555556,France,49.2505463,4.009847
164,2020-01-23,Vente,88000.0,45.0,RUE,60,ALBERT THOMAS,51100,REIMS,51,454,DK,20,2,2.0,Appartement,52.0,2.0,2020,1,1692.3076923076924,France,49.235477,4.0478998
165,2020-01-16,Vente,56500.0,10.0,RUE,5270,LANDOUZY,51100,REIMS,51,454,AW,286,1,2.0,Appartement,40.0,2.0,2020,1,1412.5,France,49.26528949999999,4.0289681
166,2020-01-09,Vente,129500.0,10.0,RUE,846,RUE BERTRAND DE VOGUE,51100,REIMS,51,454,DK,238,1,2.0,Appartement,69.0,3.0,2020,1,1876.8115942028985,France,49.23480499999999,4.044476
167,2020-01-14,Vente,113000.0,78.0,AV,4010,GEORGES CLEMENCEAU,51100,REIMS,51,454,CL,690,1,2.0,Appartement,58.0,2.0,2020,1,1948.2758620689656,France,49.2509516,4.0495735
168,2020-01-16,Vente,62000.0,10.0,RUE,5270,LANDOUZY,51100,REIMS,51,454,AW,286,1,2.0,Appartement,40.0,2.0,2020,1,1550.0,France,49.26528949999999,4.0289681
169,2020-01-21,Vente,172000.0,2.0,RUE,4970,JEANNE D ARC,51100,REIMS,51,454,IM,126,4,2.0,Appartement,65.0,4.0,2020,1,2646.153846153846,France,49.2528677,4.0268819
170,2020-01-23,Vente,519000.0,35.0,RUE,4720,D ITALIE,51100,REIMS,51,454,BL,257,0,1.0,Maison,144.0,5.0,2020,1,3604.1666666666665,France,49.2663502,4.0538703
171,2020-01-20,Vente,155000.0,39.0,RUE,3967,GENERAL PIERRE POUYADE,51100,REIMS,51,454,AY,558,0,1.0,Maison,79.0,4.0,2020,1,1962.0253164556962,France,49.27246299999999,4.0284352
172,2020-01-22,Vente,550000.0,59.0,RUE,8640,DE THILLOIS,51100,REIMS,51,454,IM,172,0,1.0,Maison,106.0,4.0,2020,1,5188.679245283019,France,49.25292289999999,4.0250848
173,2020-01-21,Vente,145000.0,51.0,BD,2930,DOCTEUR HENRI HENROT,51100,REIMS,51,454,DM,239,2,2.0,Appartement,98.0,5.0,2020,1,1479.591836734694,France,49.2427776,4.0360741
174,2020-01-20,Vente,230000.0,5.0,RUE,3575,DES FLANELLES,51100,REIMS,51,454,CT,493,0,1.0,Maison,113.0,4.0,2020,1,2035.3982300884957,France,49.2594125,4.060032
175,2020-01-23,Vente,71000.0,48.0,RUE,5920,M CLEMENCE FOURIAUX,51100,REIMS,51,454,AV,294,1,2.0,Appartement,40.0,1.0,2020,1,1775.0,France,49.2648485,4.023219000000001
176,2020-01-10,Vente,120000.0,1.0,BD,9070,VICTOR HUGO,51100,REIMS,51,454,CZ,450,2,2.0,Appartement,65.0,4.0,2020,1,1846.1538461538462,France,49.2461778,4.0446191
177,2020-01-14,Vente,107000.0,21.0,RUE,8500,DE TALLEYRAND,51100,REIMS,51,454,IL,230,1,2.0,Appartement,29.0,1.0,2020,1,3689.655172413793,France,49.2552358,4.029171799999999
178,2020-01-21,Vente,135100.0,172.0,RUE,8090,SAINT THIERRY,51100,REIMS,51,454,AD,462,1,2.0,Appartement,48.0,3.0,2020,1,2814.5833333333335,France,49.2734041,4.0115375
179,2020-01-20,Vente,451200.0,25.0,RUE,3210,DES ELUS,51100,REIMS,51,454,IL,117,1,2.0,Appartement,92.0,4.0,2020,1,4904.347826086957,France,49.2550715,4.0308735
180,2020-01-22,Vente,361000.0,62.0,RUE,1390,DES CAPUCINS,51100,REIMS,51,454,IK,437,0,1.0,Maison,105.0,7.0,2020,1,3438.095238095238,France,49.2492716,4.0318101
181,2020-01-31,Vente,405000.0,6.0,PL,5390,LEON BOURGEOIS,51100,REIMS,51,454,BE,204,1,2.0,Appartement,106.0,4.0,2020,1,3820.754716981132,France,49.2580943,4.0356941
182,2020-01-21,Vente,93000.0,48.0,RUE,1670,DU CHAMP DE MARS,51100,REIMS,51,454,BH,1,1,2.0,Appartement,65.0,4.0,2020,1,1430.7692307692307,France,49.2638632,4.0397589
183,2020-01-21,Vente,117000.0,3.0,RUE,4906,JEAN LE LOUP,51100,REIMS,51,454,IK,1348,1,2.0,Appartement,53.0,2.0,2020,1,2207.5471698113206,France,49.2476637,4.0295302
184,2020-01-24,Vente,65400.0,87.0,BD,4550,HENRY VASNIER,51100,REIMS,51,454,CI,70,2,2.0,Appartement,28.0,1.0,2020,1,2335.714285714286,France,49.24550079999999,4.048018799999999
185,2020-01-20,Vente,74100.0,333.0,AV,5300,DE LAON,51100,REIMS,51,454,AN,548,1,2.0,Appartement,64.0,2.0,2020,1,1157.8125,France,49.2743242,4.0177474
186,2020-01-28,Vente,99500.0,2.0,BD,4550,HENRY VASNIER,51100,REIMS,51,454,CZ,450,2,2.0,Appartement,56.0,3.0,2020,1,1776.7857142857142,France,49.2463902,4.0458541
187,2020-01-22,Vente,95000.0,33.0,RUE,6010,MARTIN PELLER,51100,REIMS,51,454,HX,545,2,2.0,Appartement,45.0,2.0,2020,1,2111.1111111111113,France,49.2470772,4.013902
188,2020-01-31,Vente,332000.0,83.0,RUE,740,BELIN,51100,REIMS,51,454,AY,328,0,1.0,Maison,118.0,6.0,2020,1,2813.5593220338983,France,49.2692858,4.0302259
189,2020-02-03,Vente,98000.0,4.0,PAS,6039,MARX DORMOY NEUV,51100,REIMS,51,454,KA,52,0,1.0,Maison,37.0,1.0,2020,2,2648.6486486486488,France,49.29149779999999,4.003828299999999
190,2020-01-08,Vente,118000.0,78.0,RUE,5350,LEDRU ROLLIN,51100,REIMS,51,454,DV,2,0,1.0,Maison,90.0,3.0,2020,1,1311.111111111111,France,49.23774909999999,4.034485
191,2020-01-23,Vente,145000.0,23.0,RUE,2170,DU COLONEL FABIEN,51100,REIMS,51,454,HZ,89,1,2.0,Appartement,52.0,2.0,2020,1,2788.4615384615386,France,49.2494564,4.017987199999999
192,2020-01-24,Vente,152000.0,10.0,RUE,5410,LEON HOURLIER,51100,REIMS,51,454,AW,519,1,2.0,Appartement,70.0,2.0,2020,1,2171.4285714285716,France,49.26467479999999,4.028359099999999
193,2020-01-31,Vente,150250.0,63.0,RUE,2590,D ESTIENNE D ORVES,51100,REIMS,51,454,DV,410,1,2.0,Appartement,73.0,3.0,2020,1,2058.219178082192,France,49.2352475,4.028525999999999
194,2020-01-29,Vente,95000.0,14.0,RUE,9090,VICTOR ROGELET,51100,REIMS,51,454,AW,198,3,2.0,Appartement,37.0,2.0,2020,1,2567.5675675675675,France,49.2664141,4.0290908
195,2020-01-22,Vente,230300.0,8.0,RUE,2810,DIDEROT,51100,REIMS,51,454,CX,242,1,2.0,Appartement,69.0,4.0,2020,1,3337.68115942029,France,49.2539617,4.038689199999999
196,2020-01-24,Vente,218821.0,29.0,RUE,7100,DES POISSONNIERS,51100,REIMS,51,454,IM,219,2,2.0,Appartement,64.0,2.0,2020,1,3419.078125,France,49.2530913,4.0242334
197,2020-01-31,Vente,340000.0,87.0,RUE,6230,DU MONT D ARENE,51100,REIMS,51,454,AT,9,1,2.0,Appartement,64.0,3.0,2020,1,5312.5,France,49.2611564,4.0192366
198,2020-01-31,Vente,340000.0,87.0,RUE,6230,DU MONT D ARENE,51100,REIMS,51,454,AT,9,1,2.0,Appartement,60.0,3.0,2020,1,5666.666666666667,France,49.2611564,4.0192366
199,2020-01-22,Vente,84000.0,98.0,RUE,3850,GAMBETTA,51100,REIMS,51,454,CY,336,1,2.0,Appartement,39.0,2.0,2020,1,2153.846153846154,France,49.24717520000001,4.0384212
200,2020-01-30,Vente,161000.0,1.0,RUE,8870,DES TUILERIES,51100,REIMS,51,454,DM,559,2,2.0,Appartement,108.0,5.0,2020,1,1490.7407407407406,France,49.2438095,4.034900299999999
201,2020-01-21,Vente,122000.0,9.0,RUE,2440,DE COURLANCY,51100,REIMS,51,454,HX,554,1,2.0,Appartement,53.0,2.0,2020,1,2301.8867924528304,France,49.2477413,4.014981
202,2020-01-27,Vente,136000.0,154.0,RTE,9200,DE WITRY,51100,REIMS,51,454,BT,748,1,1.0,Maison,81.0,4.0,2020,1,1679.0123456790122,France,49.2697473,4.0728747
203,2020-01-27,Vente,120000.0,43.0,RUE,2570,CROUTELLE,51100,REIMS,51,454,AV,186,1,2.0,Appartement,48.0,2.0,2020,1,2500.0,France,49.2667906,4.0220651
204,2020-01-16,Vente,142500.0,1.0,BD,9070,VICTOR HUGO,51100,REIMS,51,454,CZ,450,2,2.0,Appartement,65.0,4.0,2020,1,2192.3076923076924,France,49.2461778,4.0446191
205,2020-01-27,Vente,133000.0,21.0,RUE,3280,EMILE ZOLA,51100,REIMS,51,454,AW,540,1,2.0,Appartement,60.0,3.0,2020,1,2216.6666666666665,France,49.2661032,4.0268688
206,2020-01-17,Vente,75000.0,36.0,AV,6730,DE PARIS,51100,REIMS,51,454,IO,438,1,2.0,Appartement,26.0,1.0,2020,1,2884.6153846153848,France,49.2487028,4.012480099999999
207,2020-01-21,Vente,80000.0,27.0,BD,6690,DE LA PAIX,51100,REIMS,51,454,CK,128,1,2.0,Appartement,33.0,1.0,2020,1,2424.242424242424,France,49.2528584,4.041799399999999
208,2020-01-22,Vente,113000.0,1.0,RUE,2670,DAVID,51100,REIMS,51,454,CW,263,2,2.0,Appartement,31.0,1.0,2020,1,3645.1612903225805,France,49.2596031,4.0454719
209,2020-01-09,Vente,54600.0,12.0,ESP,6772,PAUL CEZANNE,51100,REIMS,51,454,KR,4,2,2.0,Appartement,44.0,2.0,2020,1,1240.909090909091,France,49.22642279999999,4.012199799999999
210,2020-01-09,Vente,54600.0,12.0,ESP,6772,PAUL CEZANNE,51100,REIMS,51,454,KR,4,2,2.0,Appartement,25.0,2.0,2020,1,2184.0,France,49.22642279999999,4.012199799999999
211,2020-01-21,Vente,95000.0,30.0,RUE,5940,MARLOT,51100,REIMS,51,454,IK,507,2,2.0,Appartement,39.0,1.0,2020,1,2435.897435897436,France,49.2497724,4.033428199999999
212,2020-01-10,Vente,265000.0,9.0,RUE,5230,LABORI,51100,REIMS,51,454,CK,323,2,2.0,Appartement,65.0,3.0,2020,1,4076.923076923077,France,49.2538626,4.043754
213,2020-01-10,Vente,265000.0,4.0,RUE,845,BERTRAND DE MUN,51100,REIMS,51,454,CN,573,2,2.0,Appartement,76.0,3.0,2020,1,3486.842105263158,France,49.2512118,4.062096299999999
214,2020-01-23,Vente,84400.0,36.0,AV,6730,DE PARIS,51100,REIMS,51,454,IO,438,1,2.0,Appartement,48.0,2.0,2020,1,1758.3333333333333,France,49.2487028,4.012480099999999
215,2020-01-27,Vente,147000.0,2.0,RUE,4080,GILBERT,51100,REIMS,51,454,AR,224,1,2.0,Appartement,70.0,3.0,2020,1,2100.0,France,49.2624316,4.0204589
216,2020-01-24,Vente,52000.0,15.0,RUE,6480,DE LA NEUVILLETTE,51100,REIMS,51,454,AX,405,1,2.0,Appartement,15.0,1.0,2020,1,3466.6666666666665,France,49.2680015,4.024798
217,2020-01-22,Vente,112500.0,53.0,RUE,6470,DE NEUFCHATEL,51100,REIMS,51,454,AX,912,1,2.0,Appartement,57.0,3.0,2020,1,1973.6842105263158,France,49.2730742,4.0263104
218,2020-01-22,Vente,112500.0,53.0,RUE,6470,DE NEUFCHATEL,51100,REIMS,51,454,AX,912,1,2.0,Appartement,44.0,2.0,2020,1,2556.818181818182,France,49.2730742,4.0263104
219,2020-01-29,Vente,185000.0,17.0,RUE,8745,TOURVILLE,51100,REIMS,51,454,ET,232,0,1.0,Maison,101.0,6.0,2020,1,1831.6831683168316,France,49.2262155,4.0404487
220,2020-02-04,Vente,129000.0,7.0,RUE,2560,CROIX ST MARC,51100,REIMS,51,454,CV,1019,1,2.0,Appartement,53.0,3.0,2020,2,2433.9622641509436,France,49.26127409999999,4.051360799999999
221,2020-01-27,Vente,86000.0,26.0,RUE,6270,MONTOISON,51100,REIMS,51,454,CX,440,1,2.0,Appartement,30.0,1.0,2020,1,2866.6666666666665,France,49.2542488,4.0389447
222,2020-01-17,Vente,48000.0,135.0,RUE,2440,DE COURLANCY,51100,REIMS,51,454,HY,161,1,2.0,Appartement,20.0,1.0,2020,1,2400.0,France,49.2439271,4.020707799999999
223,2020-01-28,Vente,79000.0,2.0,RUE,5770,MACQUART,51100,REIMS,51,454,BH,93,1,2.0,Appartement,37.0,1.0,2020,1,2135.135135135135,France,49.2608894,4.0408517
224,2020-01-23,Vente en l'état futur d'achèvement,245900.0,,RUE,5891,MARCEL THIL,51100,REIMS,51,454,AV,1091,1,2.0,Appartement,68.0,3.0,2020,1,3616.176470588235,France,49.2639656,4.0204005
225,2020-01-17,Vente,347500.0,8.0,RUE,400,ARMONVILLE,51100,REIMS,51,454,CZ,317,2,2.0,Appartement,104.0,3.0,2020,1,3341.346153846154,France,49.2452824,4.0421906
226,2020-01-28,Vente,85000.0,12.0,RUE,254,ANDRE FAIVRE,51100,REIMS,51,454,KP,16,1,2.0,Appartement,56.0,2.0,2020,1,1517.857142857143,France,49.22577440000001,4.025154
227,2020-02-03,Vente,204000.0,32.0,RUE,740,BELIN,51100,REIMS,51,454,AX,907,0,1.0,Maison,72.0,5.0,2020,2,2833.3333333333335,France,49.2686264,4.0279988
228,2020-01-29,Vente,68200.0,18.0,PL,8110,ST TIMOTHEE,51100,REIMS,51,454,DM,73,1,2.0,Appartement,31.0,2.0,2020,1,2200.0,France,49.2433659,4.0433241
229,2020-01-27,Vente,240000.0,28.0,RUE,5490,LIBERGIER,51100,REIMS,51,454,IK,875,3,2.0,Appartement,59.0,3.0,2020,1,4067.7966101694915,France,49.2519151,4.0286479
230,2020-01-28,Vente,86500.0,1.0,RUE,4000,GEORGES CHARBONNEAUX,51100,REIMS,51,454,AY,34,2,2.0,Appartement,54.0,3.0,2020,1,1601.851851851852,France,49.27108519999999,4.0312804
231,2020-01-29,Vente,126000.0,8.0,RUE,8950,DE VENISE,51100,REIMS,51,454,IK,1335,1,2.0,Appartement,64.0,3.0,2020,1,1968.75,France,49.2489616,4.0361875
232,2020-01-27,Vente,372000.0,8.0,RUE,4080,GILBERT,51100,REIMS,51,454,AR,1042,0,1.0,Maison,105.0,4.0,2020,1,3542.8571428571427,France,49.2626812,4.020142
233,2020-01-28,Vente,240000.0,7.0,CRS,4850,J B LANGLET,51100,REIMS,51,454,IL,112,1,2.0,Appartement,82.0,4.0,2020,1,2926.829268292683,France,49.2563386,4.030778499999999
234,2020-01-17,Vente,612700.0,7.0,RUE,8500,DE TALLEYRAND,51100,REIMS,51,454,IL,143,2,2.0,Appartement,208.0,6.0,2020,1,2945.673076923077,France,49.2544938,4.029789099999999
235,2020-02-05,Vente,779870.0,56.0,BD,5680,LUNDY,51100,REIMS,51,454,BE,32,0,1.0,Maison,292.0,9.0,2020,2,2670.7876712328766,France,49.26134649999999,4.033630899999999
236,2020-02-05,Vente,241700.0,89.0,RUE,6230,DU MONT D ARENE,51100,REIMS,51,454,AT,9,1,2.0,Appartement,67.0,4.0,2020,2,3607.4626865671644,France,49.2614434,4.0191916
237,2020-01-21,Vente,195000.0,22.0,RUE,4810,DES JARDINS,51100,REIMS,51,454,AS,356,2,2.0,Appartement,117.0,5.0,2020,1,1666.6666666666667,France,49.2561758,4.0172509
238,2020-01-16,Vente,42000.0,21.0,AV,4455,HENRI FARMAN,51100,REIMS,51,454,DH,90,1,2.0,Appartement,17.0,1.0,2020,1,2470.5882352941176,France,49.2405553,4.0580354
239,2020-02-05,Vente,103340.0,5.0,,3915,GPE GENERAL EISENHOWER,51100,REIMS,51,454,HS,216,2,2.0,Appartement,75.0,3.0,2020,2,1377.8666666666666,France,49.2442751,4.0346212
240,2020-01-22,Vente,97000.0,51.0,BD,4550,HENRY VASNIER,51100,REIMS,51,454,CI,77,1,2.0,Appartement,29.0,1.0,2020,1,3344.8275862068967,France,49.2466014,4.0463335
241,2020-01-22,Vente,175000.0,59.0,RUE,9120,DU VIEUX COQ,51100,REIMS,51,454,AM,527,0,1.0,Maison,50.0,2.0,2020,1,3500.0,France,49.2753764,4.0230361
242,2020-01-24,Vente,80000.0,195.0,AV,4900,JEAN JAURES,51100,REIMS,51,454,BK,334,1,2.0,Appartement,40.0,2.0,2020,1,2000.0,France,49.2623995,4.0526972
243,2020-01-29,Vente,117000.0,6.0,RUE,3610,FLIN DES OLIVIERS,51100,REIMS,51,454,HX,17,2,2.0,Appartement,43.0,2.0,2020,1,2720.9302325581393,France,49.2476516,4.0109989
244,2020-01-29,Vente,67000.0,25.0,RUE,3180,EDOUARD MIGNOT,51100,REIMS,51,454,AT,374,1,2.0,Appartement,23.0,1.0,2020,1,2913.0434782608695,France,49.2593852,4.0209763
245,2020-02-05,Vente,51000.0,36.0,RUE,4080,GILBERT,51100,REIMS,51,454,AR,812,1,2.0,Appartement,19.0,1.0,2020,2,2684.2105263157896,France,49.2638825,4.0186348
246,2020-01-15,Vente,209700.0,8.0,AV,4900,JEAN JAURES,51100,REIMS,51,454,CW,52,4,2.0,Appartement,80.0,4.0,2020,1,2621.25,France,49.2576923,4.040250900000001
247,2020-02-07,Vente,185600.0,10.0,AV,4900,JEAN JAURES,51100,REIMS,51,454,CW,55,3,2.0,Appartement,66.0,4.0,2020,2,2812.121212121212,France,49.257729,4.0404813
248,2020-01-24,Vente,265000.0,3.0,RUE,1310,BUIRETTE,51100,REIMS,51,454,IM,84,3,2.0,Appartement,121.0,4.0,2020,1,2190.0826446280994,France,49.2541845,4.027568
249,2020-01-24,Vente,94050.0,45.0,RUE,4620,HOUZEAU MUIRON,51100,REIMS,51,454,CW,508,2,2.0,Appartement,30.0,1.0,2020,1,3135.0,France,49.255499,4.0458096
250,2020-01-22,Vente,71000.0,11.0,RUE,4880,JEAN DE LA FONTAINE,51100,REIMS,51,454,CV,445,2,2.0,Appartement,38.0,2.0,2020,1,1868.421052631579,France,49.2598488,4.0515569
251,2020-01-24,Vente,93000.0,15.0,RUE,8720,TOURNEBONNEAU,51100,REIMS,51,454,DM,630,2,2.0,Appartement,44.0,2.0,2020,1,2113.6363636363635,France,49.2406927,4.039270399999999
252,2020-01-24,Vente,53000.0,76.0,AV,4900,JEAN JAURES,51100,REIMS,51,454,CW,190,1,2.0,Appartement,22.0,1.0,2020,1,2409.090909090909,France,49.2590851,4.0441043
253,2020-01-30,Vente,365000.0,14.0,RUE,7890,ST JEAN CESAREE,51100,REIMS,51,454,CZ,630,1,2.0,Appartement,114.0,4.0,2020,1,3201.754385964912,France,49.2436535,4.0467413
254,2020-02-06,Vente,191000.0,10.0,RUE,6485,NEWTON,51100,REIMS,51,454,KS,1,1,1.0,Maison,90.0,5.0,2020,2,2122.222222222222,France,49.22696330000001,4.0047665
255,2020-01-21,Vente,147000.0,27.0,BD,6690,DE LA PAIX,51100,REIMS,51,454,CK,128,2,2.0,Appartement,50.0,2.0,2020,1,2940.0,France,49.2528584,4.041799399999999
256,2020-02-07,Vente,112000.0,45.0,RUE,8430,DE STRASBOURG,51100,REIMS,51,454,CV,561,1,2.0,Appartement,26.0,1.0,2020,2,4307.692307692308,France,49.259063,4.0510902
258,2020-01-20,Vente,125000.0,18.0,RUE,4810,DES JARDINS,51100,REIMS,51,454,AS,190,1,2.0,Appartement,48.0,2.0,2020,1,2604.1666666666665,France,49.2560872,4.0177586
259,2020-02-10,Vente,168200.0,3.0,RUE,6740,PASSE DEMOISELLES,51100,REIMS,51,454,HX,441,2,2.0,Appartement,72.0,3.0,2020,2,2336.1111111111113,France,49.2480661,4.0173967
260,2020-01-31,Vente,127000.0,28.0,RUE,9120,DU VIEUX COQ,51100,REIMS,51,454,AM,509,1,2.0,Appartement,65.0,3.0,2020,1,1953.8461538461538,France,49.2747553,4.0210912
261,2020-01-14,Vente,193250.0,36.0,RUE,7740,SADI LECOINTE,51100,REIMS,51,454,CO,166,0,1.0,Maison,81.0,5.0,2020,1,2385.8024691358023,France,49.255576,4.065324299999999
262,2020-01-14,Vente,170000.0,11.0,COUR,5442,LEPAGNOL,51100,REIMS,51,454,CY,541,1,1.0,Maison,63.0,3.0,2020,1,2698.4126984126983,France,49.2284669,4.0451107
263,2020-01-21,Vente,72350.0,17.0,RUE,2430,DE COURCELLES,51100,REIMS,51,454,AT,156,1,2.0,Appartement,29.0,1.0,2020,1,2494.8275862068967,France,49.2577528,4.0215907
264,2020-01-29,Vente,181000.0,23.0,BD,710,DES BELGES,51100,REIMS,51,454,AM,89,1,2.0,Appartement,116.0,5.0,2020,1,1560.344827586207,France,49.2764797,4.0245238
265,2020-02-05,Vente,68000.0,133.0,RUE,2440,DE COURLANCY,51100,REIMS,51,454,HY,161,2,2.0,Appartement,27.0,1.0,2020,2,2518.5185185185187,France,49.2441714,4.0203247
266,2020-01-20,Vente,115000.0,68.0,PROM,6867,DU PEIGNAGE,51100,REIMS,51,454,CT,531,2,2.0,Appartement,48.0,2.0,2020,1,2395.8333333333335,France,49.2596564,4.0607428
267,2020-01-17,Vente,275000.0,2.0,RUE,375,ARLETTE REMIA,51100,REIMS,51,454,HZ,183,1,2.0,Appartement,110.0,4.0,2020,1,2500.0,France,49.248812,4.0204439
268,2020-01-30,Vente,222200.0,3.0,RUE,3945,GAL J B CORBINEAU,51100,REIMS,51,454,CS,116,0,1.0,Maison,114.0,5.0,2020,1,1949.122807017544,France,49.2663862,4.068595999999999
269,2020-01-31,Vente,190000.0,6.0,BD,6690,DE LA PAIX,51100,REIMS,51,454,CX,94,1,2.0,Appartement,81.0,3.0,2020,1,2345.679012345679,France,49.2561864,4.0394176
270,2020-01-20,Vente,94000.0,52.0,RUE,8430,DE STRASBOURG,51100,REIMS,51,454,CV,599,1,2.0,Appartement,45.0,2.0,2020,1,2088.8888888888887,France,49.2586223,4.051015899999999
271,2020-01-28,Vente,256900.0,6.0,RUE,6350,DE MULHOUSE,51100,REIMS,51,454,HX,234,0,1.0,Maison,61.0,5.0,2020,1,4211.475409836065,France,49.244735,4.0164161
272,2020-01-31,Vente,287000.0,78.0,RUE,9040,DE VESLE,51100,REIMS,51,454,IM,124,4,2.0,Appartement,92.0,4.0,2020,1,3119.5652173913045,France,49.2530034,4.0270427
273,2020-01-21,Vente,114800.0,1.0,AV,4010,GEORGES CLEMENCEAU,51100,REIMS,51,454,CK,312,1,2.0,Appartement,59.0,3.0,2020,1,1945.7627118644068,France,49.2520086,4.0449809
274,2020-01-24,Vente,55000.0,16.0,RUE,5050,JULES BRUNEAU,51100,REIMS,51,454,DT,658,2,2.0,Appartement,30.0,1.0,2020,1,1833.3333333333333,France,49.22930530000001,4.0282139
275,2020-01-30,Vente,230940.0,29.0,RUE,2610,DAMIDE,51100,REIMS,51,454,DH,70,0,1.0,Maison,93.0,5.0,2020,1,2483.2258064516127,France,49.2415193,4.0611181
276,2020-01-28,Vente,130000.0,131.0,BD,7140,POMMERY,51100,REIMS,51,454,CI,65,2,2.0,Appartement,79.0,3.0,2020,1,1645.5696202531647,France,49.2454544,4.0507037
277,2020-01-22,Vente,310010.0,18.0,BD,6690,DE LA PAIX,51100,REIMS,51,454,CX,561,2,2.0,Appartement,126.0,4.0,2020,1,2460.3968253968255,France,49.2553278,4.0398675
278,2020-01-22,Vente,129500.0,23.0,RUE,9020,DE VERZY,51100,REIMS,51,454,DV,15,1,2.0,Appartement,72.0,3.0,2020,1,1798.611111111111,France,49.237562,4.0331928
279,2020-01-24,Vente,280000.0,12.0,RUE,9210,DE WITRY,51100,REIMS,51,454,CT,357,0,1.0,Maison,101.0,5.0,2020,1,2772.2772277227723,France,49.2623438,4.0545668
280,2020-02-11,Vente,59000.0,54.0,RUE,1360,CAMILLE LENOIR,51100,REIMS,51,454,BH,151,1,2.0,Appartement,19.0,1.0,2020,2,3105.2631578947367,France,49.26088619999999,4.0412285
281,2020-01-30,Vente,105000.0,2.0,PL,7016,PIERRE DE FERMAT,51100,REIMS,51,454,AE,117,2,2.0,Appartement,83.0,5.0,2020,1,1265.0602409638554,France,49.279228,4.0199296
